image_id,image_height,image_width,object_id,class,xmin,ymin,xmax,ymax
3027815370,2816,2112,665,qr_code,0,2647,196,2815
4663818296,2848,4288,667,qr_code,3204,386,4024,1219
4567642653,1944,2592,668,qr_code,581,801,962,1131
4694564038,3000,4000,670,qr_code,3199,2173,3410,2268
2237317562,500,375,671,qr_code,25,290,40,307
4694564038,3000,4000,673,qr_code,601,1527,837,1774
2879826877,768,1024,674,qr_code,165,371,292,494
3962673325,2592,3872,675,qr_code,2212,1468,2297,1558
3027815370,2816,2112,678,qr_code,458,2558,748,2815
4947129990,2720,4080,679,qr_code,617,2102,771,2217
5117982907,685,1024,680,qr_code,549,277,692,414
5143465580,1024,768,681,qr_code,231,268,256,305
4866457228,772,1024,682,qr_code,140,566,165,591
3466754496,1360,2048,684,qr_code,354,434,449,524
3752626705,768,1024,685,qr_code,546,307,584,346
4462725678,3648,2736,686,qr_code,2147,913,2735,1515
2237230336,1024,768,687,qr_code,250,639,277,667
2236449471,1024,768,688,qr_code,302,655,323,676
2236468419,1024,768,689,qr_code,166,400,318,566
3466754496,1360,2048,690,qr_code,344,298,438,390
5215470014,768,1024,691,qr_code,520,609,608,692
3131760948,768,1024,692,qr_code,652,409,761,517
2811131160,1944,2592,693,qr_code,1466,836,1831,1373
4123610847,2848,1898,694,qr_code,836,1792,1117,2068
3429493343,768,1024,697,qr_code,224,301,271,347
5215404745,2495,1871,698,qr_code,1062,1866,1199,1995
2237230336,1024,768,699,qr_code,87,642,113,670
2895474717,768,1024,700,qr_code,591,560,749,713
4123610847,2848,1898,701,qr_code,426,270,698,535
2895474717,768,1024,702,qr_code,833,594,1003,762
4123610847,2848,1898,704,qr_code,228,14,496,171
4694564038,3000,4000,705,qr_code,1834,575,2070,795
4694564038,3000,4000,706,qr_code,3098,2242,3150,2447
2685220165,1024,725,709,qr_code,504,431,523,450
4462725678,3648,2736,710,qr_code,1247,71,1910,376
3027815370,2816,2112,711,qr_code,1756,171,1886,235
4123610847,2848,1898,712,qr_code,195,1400,481,1677
4498433956,2736,3648,713,qr_code,300,735,1618,1811
2961181695,2448,3264,715,qr_code,925,1724,1255,2075
3027815370,2816,2112,716,qr_code,1354,2548,1655,2815
3629983458,897,1024,717,qr_code,518,39,570,91
5118583876,685,1024,719,qr_code,504,210,545,258
4462725678,3648,2736,720,qr_code,0,1260,927,2255
4059282918,1944,2592,721,qr_code,322,488,1297,1512
4694564038,3000,4000,723,qr_code,2980,409,3496,895
4123610847,2848,1898,724,qr_code,1828,69,1897,216
3752626705,768,1024,725,qr_code,302,311,343,350
2236449471,1024,768,726,qr_code,261,657,282,678
2895474717,768,1024,727,qr_code,761,505,873,620
3962673325,2592,3872,729,qr_code,2313,2437,2419,2543
5281779224,1333,1000,731,qr_code,503,369,633,481
4992344523,1280,1280,734,qr_code,583,293,769,478
4071137667,685,1024,736,qr_code,339,488,387,538
3442952292,281,500,737,qr_code,155,160,196,201
4107132368,1360,2048,738,qr_code,979,611,1126,648
1213992780,1200,1600,739,qr_code,1168,452,1523,791
3167792340,1360,2048,740,qr_code,887,484,981,595
4462725678,3648,2736,741,qr_code,2363,51,2735,240
3027815370,2816,2112,743,qr_code,1515,432,1664,521
5121473172,768,1024,745,qr_code,906,539,1023,748
3629983458,897,1024,747,qr_code,943,666,1011,723
2895474717,768,1024,752,qr_code,598,344,748,497
3466754496,1360,2048,753,qr_code,1084,285,1176,378
3951656300,375,500,754,qr_code,424,57,456,127
1476633170,680,1024,755,qr_code,613,290,664,443
4107132368,1360,2048,756,qr_code,1198,605,1249,638
4930704760,832,1024,757,qr_code,506,184,557,233
2237238420,1024,768,758,qr_code,462,574,475,600
3962673325,2592,3872,759,qr_code,0,2154,74,2285
3359226645,768,1024,760,qr_code,408,131,732,469
5108332243,1024,768,762,qr_code,421,633,623,836
4107132368,1360,2048,763,qr_code,1095,688,1260,835
5240565858,1296,1936,764,qr_code,745,175,1103,529
3629983458,897,1024,765,qr_code,541,751,645,822
5208855909,459,1024,766,qr_code,471,123,604,170
4123610847,2848,1898,767,qr_code,0,637,71,904
4013506657,768,1024,768,qr_code,779,645,828,694
4462725678,3648,2736,769,qr_code,2362,363,2735,709
1213992780,1200,1600,770,qr_code,684,330,791,539
4098888783,2448,3264,771,qr_code,485,714,1053,1278
4371698259,2736,3648,772,qr_code,1470,1029,2364,1959
2237230336,1024,768,773,qr_code,304,638,330,666
4123610847,2848,1898,774,qr_code,1050,1404,1326,1677
4071137667,685,1024,775,qr_code,649,265,704,319
4694564038,3000,4000,776,qr_code,3154,2251,3448,2558
4013506657,768,1024,777,qr_code,701,647,751,696
4604299999,509,640,778,qr_code,218,29,283,76
2237234158,1024,768,779,qr_code,318,475,436,593
0187811645,1944,2592,780,qr_code,458,1027,719,1409
3629983458,897,1024,781,qr_code,743,476,795,529
4502664813,1936,2592,782,qr_code,24,508,593,1519
1476633170,680,1024,784,qr_code,270,158,282,189
0187811645,1944,2592,786,qr_code,0,566,340,975
3442952292,281,500,787,qr_code,227,83,273,129
4992344523,1280,1280,788,qr_code,327,306,515,492
2963732045,2448,3264,790,qr_code,2436,390,2681,638
4107132368,1360,2048,791,qr_code,627,706,791,855
2968003304,768,1024,792,qr_code,535,387,675,526
5164363159,1024,722,793,qr_code,635,894,721,976
4604299999,509,640,794,qr_code,313,227,392,297
2343325175,2592,1944,795,qr_code,137,1556,959,2349
3027815370,2816,2112,798,qr_code,1189,280,1329,362
2502688432,676,900,799,qr_code,479,96,556,173
4797499056,1600,1200,800,qr_code,717,336,946,590
4123610847,2848,1898,801,qr_code,1049,645,1321,915
2237234158,1024,768,802,qr_code,336,664,353,681
1213992780,1200,1600,803,qr_code,104,634,355,922
3629983458,897,1024,804,qr_code,168,755,248,814
2237232238,1024,768,806,qr_code,161,692,189,724
3027815370,2816,2112,807,qr_code,900,1915,1164,2178
4992344523,1280,1280,808,qr_code,841,274,1028,469
3962673325,2592,3872,809,qr_code,2230,1681,2321,1774
4694564038,3000,4000,810,qr_code,2865,2088,3096,2358
4107132368,1360,2048,811,qr_code,756,622,905,657
3962673325,2592,3872,812,qr_code,3082,2080,3173,2168
5189048437,768,1024,813,qr_code,0,337,281,658
2425729926,1944,2592,814,qr_code,235,663,958,1364
2895474717,768,1024,816,qr_code,535,55,720,237
2708471549,3000,4000,817,qr_code,1465,163,2419,1097
4123610847,2848,1898,818,qr_code,1641,310,1897,570
3963454490,2592,3872,819,qr_code,2051,364,2287,562
2955439364,500,500,820,qr_code,60,246,265,447
2685220165,1024,725,824,qr_code,576,738,633,794
2423843117,1944,2592,826,qr_code,437,0,1208,474
4663818296,2848,4288,827,qr_code,2005,1618,2786,2357
4663818296,2848,4288,828,qr_code,1713,273,2591,973
4462725678,3648,2736,829,qr_code,0,209,192,510
4397152402,3133,2530,830,qr_code,281,463,1379,744
3963454490,2592,3872,834,qr_code,1966,1408,2274,1724
3877234588,2304,3072,835,qr_code,397,275,1883,1845
3442952292,281,500,837,qr_code,155,86,196,127
3962673325,2592,3872,839,qr_code,1266,1756,1374,1863
5333060291,1024,683,840,qr_code,149,481,199,572
2829040695,800,600,843,qr_code,444,608,522,682
3442952292,281,500,844,qr_code,301,158,347,204
5107382908,704,1024,846,qr_code,777,244,817,290
4864169133,595,1024,847,qr_code,235,77,323,168
4694564038,3000,4000,848,qr_code,1047,290,1116,895
5108332243,1024,768,851,qr_code,415,279,613,474
3251317632,3648,2736,853,qr_code,1684,1285,2289,1803
3442952292,281,500,855,qr_code,303,86,344,127
5333320531,305,500,857,qr_code,196,57,334,173
1213992780,1200,1600,861,qr_code,858,334,968,551
2895474717,768,1024,862,qr_code,22,19,197,188
2963732045,2448,3264,864,qr_code,2061,368,2310,620
0187811645,1944,2592,865,qr_code,918,114,1250,491
2423843117,1944,2592,867,qr_code,868,1328,1393,1869
4694564038,3000,4000,868,qr_code,606,1308,663,1447
4866457228,772,1024,869,qr_code,140,455,166,481
4663818296,2848,4288,870,qr_code,3277,1666,4154,2489
2303509443,480,640,871,qr_code,340,252,410,322
2236526027,480,640,872,qr_code,176,116,265,204
4866457228,772,1024,874,qr_code,140,291,165,316
4397152402,3133,2530,876,qr_code,130,332,984,562
3963454490,2592,3872,877,qr_code,1650,2551,1872,2591
2236526151,500,375,878,qr_code,161,234,216,289
4107132368,1360,2048,879,qr_code,1233,880,1316,1039
2968003304,768,1024,880,qr_code,335,195,472,333
2700376493,524,700,882,qr_code,514,16,548,61
4921423970,1944,2592,883,qr_code,997,1325,1210,1563
2895474717,768,1024,885,qr_code,882,351,997,472
3027815370,2816,2112,887,qr_code,1387,1137,1581,1217
2502688432,676,900,888,qr_code,577,95,657,175
2810496945,441,640,889,qr_code,546,285,585,324
5121473172,768,1024,890,qr_code,204,580,354,733
3962673325,2592,3872,891,qr_code,104,1435,252,1550
2685220165,1024,725,892,qr_code,58,487,137,566
2236449471,1024,768,893,qr_code,278,431,420,573
5121473172,768,1024,898,qr_code,94,621,197,731
5036227559,2462,1906,899,qr_code,477,1036,842,1404
3963454490,2592,3872,901,qr_code,0,1429,80,1633
2237234158,1024,768,902,qr_code,370,663,387,680
5189649318,768,1024,904,qr_code,549,251,746,333
1476633170,680,1024,905,qr_code,322,277,383,440
5164363159,1024,722,907,qr_code,185,900,273,981
4123610847,2848,1898,910,qr_code,405,1791,689,2069
4502664813,1936,2592,912,qr_code,1213,281,2415,1506
5107382908,704,1024,914,qr_code,511,352,539,389
4123610847,2848,1898,915,qr_code,630,641,905,909
3362030576,679,1024,916,qr_code,519,506,593,594
2237317748,480,640,918,qr_code,83,246,134,294
2895474717,768,1024,919,qr_code,903,10,998,105
5333060291,1024,683,922,qr_code,403,471,448,546
4413934670,768,1024,923,qr_code,889,184,934,267
2963732045,2448,3264,924,qr_code,1274,353,1447,527
5164363159,1024,722,928,qr_code,656,210,721,300
2685220165,1024,725,929,qr_code,609,424,641,456
2895474717,768,1024,930,qr_code,777,415,859,497
3962673325,2592,3872,931,qr_code,1257,2075,1372,2189
5121473172,768,1024,932,qr_code,747,632,855,747
2708469293,3000,4000,933,qr_code,1666,876,2198,1410
3887184821,1600,1200,935,qr_code,219,721,1012,1575
4413934670,768,1024,936,qr_code,129,238,190,326
4721050415,1944,2592,939,qr_code,529,922,602,1082
5272460338,500,237,940,qr_code,64,438,87,460
4993675873,576,1024,941,qr_code,82,390,127,439
5055323918,3000,4000,942,qr_code,1575,1966,1674,2257
4123610847,2848,1898,943,qr_code,211,643,490,909
3629983458,897,1024,944,qr_code,124,500,182,557
2236454973,1024,768,947,qr_code,530,847,573,892
3442952292,281,500,948,qr_code,75,81,126,132
1213992780,1200,1600,949,qr_code,1001,327,1204,550
3027815370,2816,2112,950,qr_code,1693,888,1868,1016
5117982907,685,1024,951,qr_code,183,422,287,524
4123610847,2848,1898,953,qr_code,636,11,906,168
4694564038,3000,4000,955,qr_code,1128,413,1653,900
5095037223,1024,768,957,qr_code,370,534,547,855
5333060291,1024,683,958,qr_code,141,237,210,328
3963454490,2592,3872,959,qr_code,219,211,422,382
3027815370,2816,2112,960,qr_code,64,1560,299,1769
4567642653,1944,2592,961,qr_code,205,622,451,802
5097179856,1952,3264,962,qr_code,1033,759,1515,1244
4123610847,2848,1898,963,qr_code,0,1791,262,2071
3027815370,2816,2112,964,qr_code,1711,314,1850,395
3963454490,2592,3872,965,qr_code,0,1006,203,1209
2237232238,1024,768,966,qr_code,189,351,400,567
2117739855,3072,2304,967,qr_code,1087,1577,1181,1673
2879827235,768,1024,968,qr_code,536,352,651,455
2895474717,768,1024,970,qr_code,235,31,472,270
3227130466,3648,2736,972,qr_code,516,826,1155,1480
3614047133,1024,768,974,qr_code,229,314,539,625
5272460338,500,237,976,qr_code,154,439,172,462
4694564038,3000,4000,977,qr_code,678,2298,946,2555
3466754496,1360,2048,979,qr_code,548,868,643,952
5148592451,1024,1024,981,qr_code,267,0,981,1023
4123610847,2848,1898,982,qr_code,0,16,88,167
2895474717,768,1024,983,qr_code,414,282,520,386
4123610847,2848,1898,984,qr_code,841,271,1113,538
2968003304,768,1024,985,qr_code,534,194,674,332
5164363159,1024,722,987,qr_code,177,207,269,298
4992344523,1280,1280,988,qr_code,571,597,759,781
3962673325,2592,3872,989,qr_code,2286,2179,2385,2281
3027815370,2816,2112,990,qr_code,769,1485,992,1663
0187811645,1944,2592,991,qr_code,785,571,1253,1109
2811131160,1944,2592,992,qr_code,2245,807,2476,1219
2708469293,3000,4000,994,qr_code,1649,1499,2172,2022
4947129990,2720,4080,995,qr_code,701,1749,839,1863
3027815370,2816,2112,996,qr_code,1568,1565,1850,1746
2968003304,768,1024,997,qr_code,737,387,873,526
5086551262,1024,768,998,qr_code,393,462,418,490
4443372421,667,1000,999,qr_code,900,188,956,355
5121473172,768,1024,1000,qr_code,614,627,719,743
0187811645,1944,2592,1002,qr_code,1420,1164,1819,1688
2332977452,1055,1542,1003,qr_code,573,662,758,821
5333060291,1024,683,1004,qr_code,157,2,211,114
4663818296,2848,4288,1005,qr_code,348,1690,1157,2545
3962673325,2592,3872,1006,qr_code,1246,2318,1367,2436
4208902494,1936,2592,1007,qr_code,839,725,1128,996
0726754490,1360,2048,1008,qr_code,687,595,767,700
4208902494,1936,2592,1009,qr_code,600,810,819,1013
3962673325,2592,3872,1010,qr_code,255,929,384,1027
4866456958,1024,850,1014,qr_code,322,14,514,206
3442952292,281,500,1015,qr_code,82,162,119,199
2595337514,640,480,1016,qr_code,362,321,381,339
4123610847,2848,1898,1017,qr_code,1249,288,1513,555
0187811645,1944,2592,1018,qr_code,1320,583,1597,916
4107132368,1360,2048,1020,qr_code,611,632,677,662
2332977452,1055,1542,1022,qr_code,376,720,564,889
2961181695,2448,3264,1023,qr_code,1942,1720,2240,1981
3962673325,2592,3872,1024,qr_code,186,1161,323,1267
0187811645,1944,2592,1025,qr_code,1694,178,1952,515
2595337510,480,640,1026,qr_code,403,225,422,244
4098888783,2448,3264,1028,qr_code,1747,740,2460,1149
2810496945,441,640,1029,qr_code,461,381,634,428
3027815370,2816,2112,1030,qr_code,665,231,800,314
3885669123,640,426,1032,qr_code,176,117,194,136
3962673325,2592,3872,1035,qr_code,3043,1900,3129,1986
3429493343,768,1024,1036,qr_code,649,294,694,339
2236468419,1024,768,1037,qr_code,322,646,341,671
2236449471,1024,768,1038,qr_code,383,651,403,672
4413934670,768,1024,1039,qr_code,423,264,646,350
5272460338,500,237,1041,qr_code,58,185,179,306
5333060291,1024,683,1042,qr_code,547,495,580,558
2236468419,1024,768,1043,qr_code,148,669,174,695
4123610847,2848,1898,1045,qr_code,1261,1788,1531,2066
2332977452,1055,1542,1046,qr_code,685,471,854,603
4930704760,832,1024,1048,qr_code,790,214,835,259
5121473172,768,1024,1049,qr_code,0,620,88,725
5281177603,675,900,1052,qr_code,422,354,687,626
2968003304,768,1024,1054,qr_code,735,194,871,332
3442952292,281,500,1056,qr_code,232,163,268,199
3963454490,2592,3872,1061,qr_code,100,609,311,798
4123610847,2848,1898,1062,qr_code,0,1014,275,1288
4071137667,685,1024,1065,qr_code,331,262,381,314
3752626705,768,1024,1066,qr_code,430,305,469,344
2237232238,1024,768,1067,qr_code,403,693,433,726
4123610847,2848,1898,1069,qr_code,1045,35,1310,189
2943752525,1600,1200,1070,qr_code,25,661,847,1535
4694564038,3000,4000,1071,qr_code,3140,2081,3396,2165
5049124149,1536,2048,1072,qr_code,381,698,916,1387
4123610847,2848,1898,1073,qr_code,1257,1023,1524,1296
3480330343,240,320,1074,qr_code,21,174,62,214
4441975297,681,1024,1075,qr_code,472,293,572,392
4397152402,3133,2530,1076,qr_code,524,631,2343,1283
5215470014,768,1024,1077,qr_code,262,296,536,532
2686042700,1024,725,1078,qr_code,571,769,656,854
2303509443,480,640,1080,qr_code,21,256,94,326
2237232238,1024,768,1081,qr_code,280,693,311,724
2895474717,768,1024,1082,qr_code,444,404,556,517
5107382908,704,1024,1083,qr_code,611,256,644,297
2968003304,768,1024,1084,qr_code,336,388,474,526
3963454490,2592,3872,1085,qr_code,1757,1950,1983,2053
4441975297,681,1024,1088,qr_code,599,291,670,382
4177077228,2592,3888,1089,qr_code,2047,1948,2207,2108
2457868748,1944,2592,1090,qr_code,1995,722,2496,1196
5215404745,2495,1871,1091,qr_code,893,1879,1015,2003
4721050415,1944,2592,1099,qr_code,1335,792,1584,941
5097179856,1952,3264,1100,qr_code,2594,683,2824,1145
2879826877,768,1024,1101,qr_code,504,502,645,634
3885669123,640,426,1103,qr_code,149,242,248,341
5079234799,688,1024,1104,qr_code,151,336,202,412
5281779224,1333,1000,1105,qr_code,520,924,661,1069
0187811645,1944,2592,1106,qr_code,1969,603,2180,891
4177077228,2592,3888,1107,qr_code,2283,1946,2443,2106
4866456958,1024,850,1109,qr_code,325,823,511,1009
4649988496,549,800,1110,qr_code,397,266,430,302
5118583876,685,1024,1111,qr_code,724,436,806,515
2963732045,2448,3264,1112,qr_code,1687,337,1938,590
2879827235,768,1024,1113,qr_code,399,360,511,465
2943752525,1600,1200,1114,qr_code,480,19,1059,682
2236468419,1024,768,1115,qr_code,196,663,219,689
4107132368,1360,2048,1117,qr_code,591,910,665,1083
3951656300,375,500,1119,qr_code,37,123,97,183
5095037223,1024,768,1120,qr_code,461,831,553,976
2237230336,1024,768,1121,qr_code,141,641,168,669
1439079783,768,1024,1122,qr_code,299,226,692,612
2237232238,1024,768,1124,qr_code,219,693,250,724
4123610847,2848,1898,1126,qr_code,1864,1408,1897,1674
3251317632,3648,2736,1127,qr_code,1787,729,2376,1219
5097179856,1952,3264,1129,qr_code,362,712,696,1170
5240565858,1296,1936,1131,qr_code,204,188,433,515
4059282918,1944,2592,1132,qr_code,1361,529,2000,1424
5333060291,1024,683,1133,qr_code,479,484,518,553
5055323918,3000,4000,1135,qr_code,1024,1894,1398,2134
4694564038,3000,4000,1137,qr_code,434,2258,582,2528
4123610847,2848,1898,1138,qr_code,1845,674,1897,930
2708471549,3000,4000,1139,qr_code,1294,1116,2222,2066
1476633170,680,1024,1140,qr_code,421,281,577,442
4107132368,1360,2048,1141,qr_code,751,898,926,1069
4437534340,1000,1406,1142,qr_code,337,348,683,663
2895474717,768,1024,1143,qr_code,919,120,1021,223
4123610847,2848,1898,1144,qr_code,415,1020,694,1290
3027815370,2816,2112,1145,qr_code,838,371,1001,455
2237317562,500,375,1146,qr_code,35,126,123,228
2237232238,1024,768,1147,qr_code,341,694,372,726
0187811645,1944,2592,1149,qr_code,797,1196,1284,1758
5281791066,1302,555,1150,qr_code,341,369,470,481
3203904948,1704,2272,1151,qr_code,221,224,1279,1367
3963454490,2592,3872,1153,qr_code,2151,0,2362,65
0187811645,1944,2592,1154,qr_code,2208,941,2398,1217
2237238420,1024,768,1155,qr_code,598,595,620,618
2236449471,1024,768,1156,qr_code,343,653,363,674
4123610847,2848,1898,1158,qr_code,624,1403,904,1678
2685220165,1024,725,1159,qr_code,290,532,307,550
3742911943,768,1024,1160,qr_code,484,209,594,319
0187811645,1944,2592,1161,qr_code,1316,999,1582,1151
4443372421,667,1000,1162,qr_code,252,173,360,359
5208855909,459,1024,1163,qr_code,799,190,864,253
1476633170,680,1024,1164,qr_code,225,155,262,189
2236468419,1024,768,1165,qr_code,282,652,303,677
4866457228,772,1024,1166,qr_code,140,346,165,371
3251317632,3648,2736,1167,qr_code,1914,206,2479,662
5107382908,704,1024,1168,qr_code,650,351,685,391
2879826697,768,1024,1169,qr_code,229,371,340,476
0187811645,1944,2592,1171,qr_code,1953,956,2170,1249
4663818296,2848,4288,1173,qr_code,389,446,1246,1299
4694564038,3000,4000,1174,qr_code,1672,1972,2308,2537
0187811645,1944,2592,1175,qr_code,0,45,325,466
4694564038,3000,4000,1177,qr_code,1712,1256,2262,1797
3962673325,2592,3872,1179,qr_code,2989,1653,3076,1732
2237242266,1024,768,1180,qr_code,365,498,503,605
5055323918,3000,4000,1181,qr_code,2547,860,2904,1184
4107132368,1360,2048,1183,qr_code,868,699,1030,843
2700376493,524,700,1184,qr_code,243,56,274,91
2895474717,768,1024,1185,qr_code,692,111,881,295
4462725678,3648,2736,1186,qr_code,1882,1918,2735,3206
5055323918,3000,4000,1190,qr_code,1474,1927,1544,2157
4912145560,1944,2592,1192,qr_code,632,906,788,1088
3131760948,768,1024,1194,qr_code,140,395,251,509
5333320531,305,500,1196,qr_code,91,241,138,288
2895474717,768,1024,1197,qr_code,217,442,372,605
5208855909,459,1024,1198,qr_code,121,219,171,268
4866456958,1024,850,1199,qr_code,323,417,514,608
2237234158,1024,768,1200,qr_code,439,662,455,680
4604299999,509,640,1201,qr_code,470,112,547,165
3227130466,3648,2736,1202,qr_code,1643,936,2283,1560
2425729926,1944,2592,1203,qr_code,1003,595,1651,1240
4013506657,768,1024,1204,qr_code,855,643,904,692
2700376493,524,700,1206,qr_code,377,42,400,94
4992344523,1280,1280,1208,qr_code,824,907,1013,1103
2343325175,2592,1944,1209,qr_code,643,771,1367,1512
2879827235,768,1024,1212,qr_code,406,488,523,602
2895474717,768,1024,1213,qr_code,778,323,860,405
2332977452,1055,1542,1214,qr_code,757,609,936,758
4866457228,772,1024,1215,qr_code,140,236,166,261
2117739855,3072,2304,1217,qr_code,1208,1577,1304,1674
4993675873,576,1024,1220,qr_code,302,392,351,443
3962673325,2592,3872,1222,qr_code,2197,1290,2281,1376
5030691999,3744,5616,1224,qr_code,0,760,5615,2707
4721050415,1944,2592,1226,qr_code,2156,472,2354,540
4992344523,1280,1280,1227,qr_code,313,605,501,795
4123610847,2848,1898,1229,qr_code,1453,659,1715,928
5333060291,1024,683,1230,qr_code,133,738,194,819
2985146218,800,600,1231,qr_code,513,436,583,500
2595337510,480,640,1232,qr_code,225,226,265,266
4604299999,509,640,1233,qr_code,456,31,526,77
2700376493,524,700,1234,qr_code,211,47,232,109
3027815370,2816,2112,1235,qr_code,683,372,826,463
3885669123,640,426,1238,qr_code,0,401,164,639
0726754490,1360,2048,1239,qr_code,672,383,775,532
3027815370,2816,2112,1240,qr_code,2000,459,2111,545
4123610847,2848,1898,1241,qr_code,8,270,289,536
3963454490,2592,3872,1244,qr_code,1964,799,2206,1010
0187811645,1944,2592,1246,qr_code,1694,583,1939,895
4071137667,685,1024,1247,qr_code,640,506,693,557
2685220165,1024,725,1248,qr_code,538,428,563,452
2236468419,1024,768,1250,qr_code,239,657,261,683
2963732045,2448,3264,1252,qr_code,2724,1230,2915,1422
5189649318,768,1024,1253,qr_code,217,356,449,480
4866457228,772,1024,1254,qr_code,140,400,166,427
3027815370,2816,2112,1256,qr_code,406,1469,631,1670
0187811645,1944,2592,1258,qr_code,1655,982,1896,1267
2237238420,1024,768,1259,qr_code,562,589,580,613
2811131160,1944,2592,1260,qr_code,1902,822,2193,1287
2237234158,1024,768,1261,qr_code,303,663,319,680
4107132368,1360,2048,1262,qr_code,999,888,1176,1054
5086551262,1024,768,1263,qr_code,398,724,423,754
2895474717,768,1024,1265,qr_code,883,238,981,335
2237230336,1024,768,1267,qr_code,196,640,223,668
5281791066,1302,555,1268,qr_code,359,925,500,1068
4866457228,772,1024,1269,qr_code,140,510,166,536
2685220165,1024,725,1270,qr_code,558,507,594,533
0187811645,1944,2592,1271,qr_code,0,1045,377,1472
4123610847,2848,1898,1272,qr_code,1668,1784,1897,2058
2895474717,768,1024,1273,qr_code,16,290,197,477
4123610847,2848,1898,1277,qr_code,1439,54,1698,211
2879826877,768,1024,1278,qr_code,331,362,459,482
1213992780,1200,1600,1279,qr_code,266,477,473,707
3962673325,2592,3872,1280,qr_code,1279,1535,1381,1641
2237238420,1024,768,1281,qr_code,492,580,510,605
3442952292,281,500,1282,qr_code,380,88,416,124
4921423970,1944,2592,1287,qr_code,1906,1394,2169,1676
2895474717,768,1024,1288,qr_code,26,571,208,748
3480330343,240,320,1289,qr_code,156,74,301,217
3962673325,2592,3872,1291,qr_code,0,1834,155,1961
3362030142,679,1024,1292,qr_code,492,326,535,368
3466754496,1360,2048,1293,qr_code,1086,424,1177,516
3027815370,2816,2112,1296,qr_code,39,173,196,260
4864169133,595,1024,1299,qr_code,459,64,561,167
4123610847,2848,1898,1300,qr_code,1656,1034,1897,1299
3442952292,281,500,1301,qr_code,368,150,429,212
4930704760,832,1024,1302,qr_code,824,155,877,207
5079234799,688,1024,1303,qr_code,838,393,904,477
5240565858,1296,1936,1306,qr_code,1438,235,1660,583
3885669123,640,426,1307,qr_code,184,145,235,196
4462725678,3648,2736,1308,qr_code,664,510,1543,883
2078613193,1944,2592,1310,qr_code,1286,631,1891,1244
5189048437,768,1024,1311,qr_code,249,133,468,342
5049124149,1536,2048,1312,qr_code,1490,536,1864,1156
5118583876,685,1024,1313,qr_code,251,355,408,510
1213992780,1200,1600,1314,qr_code,422,361,581,577
4947129990,2720,4080,1315,qr_code,1193,1152,2281,2241
0187811645,1944,2592,1317,qr_code,410,568,720,955
2963732045,2448,3264,1318,qr_code,1461,358,1633,529
2829040695,800,600,1320,qr_code,162,329,223,379
2237238420,1024,768,1321,qr_code,527,584,545,607
2895474717,768,1024,1322,qr_code,384,536,576,741
2236449471,1024,768,1323,qr_code,423,650,443,670
2237234158,1024,768,1324,qr_code,404,663,422,680
2985146218,800,600,1326,qr_code,321,431,439,539
5281779224,1333,1000,1327,qr_code,518,572,643,686
2829040695,800,600,1328,qr_code,405,368,450,404
3962673325,2592,3872,1330,qr_code,2941,1438,3023,1513
3027815370,2816,2112,1331,qr_code,1124,1433,1355,1608
3962673325,2592,3872,1332,qr_code,1302,1173,1398,1263
3752626705,768,1024,1335,qr_code,665,299,703,337
2716844652,1944,2592,1339,qr_code,1095,1082,1294,1225
3362030142,679,1024,1341,qr_code,644,344,694,394
3131760948,768,1024,1342,qr_code,413,391,517,498
